,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
417,Garage,JF6tshUSeH8U9eRDemzI7Q,Austin,TX,Cocktail Bars,30.2676758,-97.7440973,2,230,4
418,The Mediterranean Chef,6HVR1WjB9eejnIx8ZLFfAw,Austin,TX,Mediterranean,30.32987,-97.72806,1,174,4.5
419,Rice Bowl Cafe,4THc7ojs6ppNHKhLl74www,Austin,TX,Chinese,30.38252545,-97.68855077,2,633,4
420,Soto - South Lamar,fWgfmVcdwx_vY4wSphV1Lw,Austin,TX,Japanese,30.25576,-97.76252,3,185,4.5
421,TLC Austin,okamtsdTV_8ZgDbLtOSr9A,Austin,TX,American (Traditional),30.25576,-97.76252,2,254,4.5
422,Zhi Tea,W3Afc7vgpCkfTgMte_KLJg,Austin,TX,Tea Rooms,30.267079,-97.692381,2,158,4.5
423,Taverna,oAa1My9qUpw6Zss2Ye-1Fg,Austin,TX,Italian,30.26513,-97.74633,2,796,3.5
424,Kick Butt Café,LMpZdARWyOILtY_J2ZicyQ,Austin,TX,Coffee & Tea,30.32217882,-97.71386077,1,398,4
425,Juliet Italian Kitchen,mHHPfCZGRp4BQe_QvVno7g,Austin,TX,Italian,30.26184,-97.76006,2,487,4
426,Spun Ice Cream,2umRVmFsc7ZEB6KhZ1Ja_g,Austin,TX,Ice Cream & Frozen Yogurt,30.26266,-97.72113,2,325,4
427,Mongers Market + Kitchen,fTwvEZw8tvF73QxcX-5TdA,Austin,TX,Seafood,30.254511,-97.717614,2,326,4
428,TRACE Restaurant,ynulZGp0xjv1LMufQEigbw,Austin,TX,American (New),30.2651558,-97.7466468,3,429,4
429,Ramen Tatsu-Ya,7ZU9DwctpN_tkC7EOd3C-Q,Austin,TX,Ramen,30.26326,-97.72624,2,260,4
430,Lucy's Fried Chicken,8l0zeJCRfAL8BYrnDxPcJQ,Austin,TX,American (New),30.24051,-97.75335,2,930,3.5
431,1886 Cafe & Bakery,hpAOH8cmY5WHjnl8jGQ1dA,Austin,TX,American (Traditional),30.268032,-97.74195,2,460,4
432,Habesha Ethiopian Restaurant and Bar,IJDuykkbPXfKa9eixyol0Q,Austin,TX,Ethiopian,30.32127467,-97.7057905,2,302,4
433,Torchy's Tacos,tt9gTrwhd_3v6AoQesEZmw,Austin,TX,Breakfast & Brunch,30.222323,-97.840419,1,684,4
434,Yard House,EulwNBngDrkPvduuBJnPZw,Austin,TX,American (New),30.4053,-97.72308,2,533,4
435,Fleet Coffee,sup8P8WEyFFpEkFleTD-2w,Austin,TX,Coffee & Tea,30.26276704,-97.71437038,1,150,4.5
436,The Halal Gurus,363ZNWe9hyIlaLTk0T8HZg,Austin,TX,Halal,30.24191053,-97.75953819,1,226,4.5
437,Seventh Flag Coffee,xIlOv0vChZfmm5DW68pODQ,Austin,TX,Coffee & Tea,30.24971,-97.75528,1,306,4
438,Billy's on Burnet,Kp8dey7sWZKMU4dLJgaOQw,Austin,TX,American (Traditional),30.32202911,-97.73976135,1,368,4
439,Güero's Taco Bar,B-iYNDpW71lySdtDKoX0nQ,Austin,TX,Mexican,30.249373,-97.750189,2,1592,3
440,Hillside Farmacy,u5kXPgXAumLOl6zMFw3D_g,Austin,TX,American (New),30.26809311,-97.72691345,2,869,3.5
441,Genuine Joe,63uqZAAmP2Sq8odbKmOjEg,Austin,TX,Coffee & Tea,30.3541,-97.72729,1,333,4
442,County Line On The Lake,EKQMAqLW1rUfe8yY5YDQXg,Austin,TX,Barbeque,30.35712427,-97.78564541,2,730,3.5
443,NeWorlDeli,hzamnmFBJF9jnOVa4DGMKg,Austin,TX,Delis,30.30642,-97.73545,2,296,4
444,Bullock Texas State History Museum,DZXp8m38R0s9U3Saj4Qbcw,Austin,TX,Cinema,30.27977,-97.73858,1,258,4
445,Dan's Hamburgers - Austin,NmukLItypDHZTH3L89ZUAw,Austin,TX,Burgers,30.32483,-97.727184,1,324,4
446,Tacodeli,Ymr0gtRtsRZZwgxpIlr0Wg,Austin,TX,Breakfast & Brunch,30.34871599,-97.73514484,1,200,4.5
447,Mañana,F3v2FifOAl-ZPaFqoO5mrg,Austin,TX,Coffee & Tea,30.2474,-97.75006,2,149,4.5
448,ATX Cocina,hpttZ0nryCCmV1hxwN3ZGg,Austin,TX,Mexican,30.26494587,-97.74925853,3,273,4
449,Bombay Bistro,dQ80ktWSRj5UIk96bRUmWw,Austin,TX,Indian,30.3986895,-97.74741994,2,550,4
450,Baguette House,Z_H0pY1cU5A1YIiBZ963kg,Austin,TX,Vietnamese,30.37712434,-97.68681109,1,366,4
451,First Chinese Barbecue,BCoVE-SCPwbcA88BVxjuFg,Austin,TX,Chinese,30.37881353,-97.68646776,1,443,4
452,The Peached Tortilla,SIIzjxEP8-SMxVQPp8qPBQ,Austin,TX,Asian Fusion,30.32521248,-97.73834229,1,275,4
453,Dan's Hamburgers,yei4zDTuu21xxzvs2ig6tQ,Austin,TX,Burgers,30.23073,-97.7882,1,387,4
454,Gabriela's Downtown,#NAME?,Austin,TX,Mexican,30.2666,-97.73302,2,324,4
455,Cuba 512,yd6dmLkbX1Ycmy3VcDVzng,Austin,TX,Caribbean,30.209067,-97.816031,2,451,4
456,Cafe Nena'i,4CH5ZOCr8gyS7GZjhpWyhw,Austin,TX,Coffee & Tea,30.22724,-97.70237,1,145,4.5
457,Maggiano's Little Italy,_OvpwIXRqRXkVjCguyxgXA,Austin,TX,Italian,30.39556,-97.72694,2,705,3.5
458,Greater Goods Coffee Roasters,Bb9SwlpjCnwep7rphk-p1Q,Austin,TX,Coffee & Tea,30.25767,-97.71501,2,137,4.5
459,Fat Cats Organic Coffee And Dessert,s21VZ2u1LnzIHUCeBOHCxw,Austin,TX,Coffee & Tea,30.33849,-97.71895,1,205,4.5
460,The Steeping Room,DqH8YuvcQF4jbsSdkgDM1Q,Austin,TX,Breakfast & Brunch,30.31218,-97.73866,2,288,4
461,Ola Poke,pOm5-NnH13surto71-ivjw,Austin,TX,Hawaiian,30.335921,-97.720494,2,355,4
462,Yellow Jacket Social Club,t5lJ7FXMJDyoBYWDCsqD_w,Austin,TX,Lounges,30.26159,-97.72456,1,384,4
463,Caffe Teo - Gelato and Espresso,QF9-_EoCi2bVCBjLhd4gtg,Austin,TX,Coffee & Tea,30.306588,-97.745231,1,315,4
464,Conscious Cravings,abWx9PGjV84Q9RxJYAKoyQ,Austin,TX,Gluten-Free,30.25096,-97.75421,1,252,4
465,Li'l Nonna's,xdWHz4mqq1Htarg3dLOKBw,Austin,TX,Pizza,30.24168205,-97.72686768,2,131,4.5
466,Biscuits + Groovy - South,1VVujesB-UmR_84B5CBiOA,Austin,TX,Food Trucks,30.261005,-97.757362,1,188,4.5
467,Pho Thaison,8cKup9J1Ph3BHkACq8dBQA,Austin,TX,Vietnamese,30.35778921,-97.73304034,2,613,3.5
468,Bombay Bistro,3LBiMHGe9yTtg2qZj6nFyg,Austin,TX,Indian,30.2361178,-97.7952578,2,432,4
469,Joe's Bakery & Coffee Shop,GHo8JLtFJfIM-uhk8bRXZw,Austin,TX,Mexican,30.2610703,-97.7166672,1,334,4
470,BarChi Sushi,_7Jg-PLTf0d7u_IZiJ4ISw,Austin,TX,Sushi Bars,30.265278,-97.7454714,2,653,3.5
471,Via 313 Pizza - East Side,mbNRIX5ROAzeDAmCVM_xzg,Austin,TX,Pizza,30.26219,-97.72305,2,195,4.5
472,Intero Restaurant,MnO3YMUGAnkHm-iy5wo0mQ,Austin,TX,Italian,30.25380783,-97.71465332,3,164,4.5
473,Sap's Ver Fine Thai Cuisine,qU7elDB7uNRr6nKYcaAPOA,Austin,TX,Thai,30.33350915,-97.74089438,2,388,4
474,Bodhi Viet Vegan,8hGvAFOswW9f-uiWULlcxg,Austin,TX,Vietnamese,30.4173079,-97.69989624,1,122,5
475,Hi Wings,TxJxKvTD_vjpUAwW54h1EQ,Austin,TX,Chicken Wings,30.35507605,-97.73278217,2,147,4.5
476,Anthem,P2fi7qugfLPOFSxscpaAxg,Austin,TX,American (Traditional),30.26006,-97.73813,2,213,4.5
477,Pho Dan,FpzMEfjhCm8Y9JjaTx5X5g,Austin,TX,Vietnamese,30.38205574,-97.68751276,1,440,4
478,Poke Bay,h8Jg7-i0zwWPZwUSmr9Vjw,Austin,TX,Hawaiian,30.28284948,-97.74176851,2,122,4.5
479,Irene's,QjBJ4-iH3MUoPGXQqa9X2Q,Austin,TX,Bars,30.269838,-97.751213,2,424,4
480,The Blanton Museum of Art,m8bPWfql97px5p18HqXu6Q,Austin,TX,Art Museums,30.28090145,-97.73774644,1,187,4
481,Be More Pacific,t2fvNsYiHZ0uuO_O2vClPQ,Austin,TX,Filipino,30.36068,-97.74139,2,296,4
482,Poke-Poke,lJKM3V65LfbsmVvMp1JEaw,Austin,TX,Hawaiian,30.2318,-97.75932,2,334,4
483,Vince Young Steakhouse,O31SAvOOjle_RLvRpHDdmg,Austin,TX,Steakhouses,30.26485,-97.74115,3,445,4
484,Big Fat Greek Gyros,yVieoh-MxTE4eNzubNE9KA,Austin,TX,Greek,30.2583972,-97.7385941,1,215,4.5
485,Julie's Noodles,Q7mYMmlbhOWUIo6R6hy7qw,Austin,TX,Noodles,30.36114062,-97.71579572,1,284,4
486,Paper Route Bakery,lnwSczhscBoGm-UtJtJlTg,Austin,TX,Bakeries,30.26061507,-97.73361011,1,71,5
487,Dos Batos,WnP9a3Lj_wszdSyJuhernA,Austin,TX,Tacos,30.35692,-97.73525,1,479,4
488,Sugar Pine,bQbO4RPTcS50EzoLx2Y2QQ,Austin,TX,Japanese,30.36184,-97.71761,2,133,4.5
489,JINYA Ramen Bar,qDyZQ6mT1JajQ7_Yj7PeLw,Austin,TX,Ramen,30.40025083,-97.72327883,2,676,3.5
490,Kerbey Lane Cafe - University,fsqtrHKBUeucacxeX9FPaA,Austin,TX,Tex-Mex,30.29122,-97.7415,2,824,3.5
491,Hyde Park Bar & Grill Central,EwUahd4SYKdPH1p1Cpe5fg,Austin,TX,American (Traditional),30.30419,-97.72668,2,607,3.5
492,Toss Pizzeria & Pub,8SnpSe6YXHXE-Jo66bYKMQ,Austin,TX,Pizza,30.2363363,-97.762862,2,303,4
493,Jack Allen's Kitchen,M6_Jp6Xcf2z-j_Ay_GiHtA,Austin,TX,American (Traditional),30.3612,-97.73943,2,243,4
494,Crown and Anchor Pub,M8JeAAViy8nW9TrlTWyOIQ,Austin,TX,Pubs,30.29246,-97.73571372,1,282,4
495,D'Lites,khghDJpPqW5hG4IXr8sF4A,Austin,TX,Ice Cream & Frozen Yogurt,30.223735,-97.839451,1,150,4.5
496,Kismet Cafe,KYLDv6fOFhFMNvn-KGNrDg,Austin,TX,Halal,30.30005,-97.72136,1,207,4.5
497,Burrito Factory,CfXB2vQ0_wLzwhVUpkj-XA,Austin,TX,Mexican,30.28338814,-97.74131775,1,123,4.5
498,Pho Van,mOnesB4IF9j6-ZmHoOHOig,Austin,TX,Vietnamese,30.361322,-97.715629,1,336,4
499,Julio's Café,digUTaXtbnaO9rL1oCfhHQ,Austin,TX,Mexican,30.30495,-97.72617,1,366,4
500,Icenhauer's,JGjfjIHLxdLAc0InA0Hqww,Austin,TX,Bars,30.25936,-97.73824,2,339,4
501,Veggie Heaven,YXMIASWpa3v9baSd4iqFGw,Austin,TX,Vegetarian,30.27432,-97.76448,1,553,3.5
502,Revelry Kitchen + Bar,#NAME?,Austin,TX,American (Traditional),30.2637173,-97.72772209,2,187,4.5
503,Austin Chai Wala,DDX_MarslhZsF_1gWMBlYA,Austin,TX,Food Trucks,30.31497,-97.7414299,1,96,4.5
504,Polkadots Cupcake Factory,0b98YTfhRFLQGRA7GxfalA,Austin,TX,Desserts,30.29558,-97.74416,1,267,4
505,Takoba,9H0dtrIBFD2PAcS90367Xg,Austin,TX,Mexican,30.26413,-97.72737,2,747,3.5
506,Kebabalicious,QdprxDshnPvtNwo0y9oqIA,Austin,TX,Turkish,30.264476,-97.728304,2,232,4
507,Scotty's BBQ,0wu_75_1HQtIog3p2Qz_pQ,Austin,TX,Barbeque,30.253308,-97.712918,2,226,4.5
508,Budare's Venezuelan Food,Y5wIVVSb_iKvMDrk2OPUfQ,Austin,TX,Venezuelan,30.32118,-97.7395,1,91,4.5
509,Counter Cafe East,6nNseNdeC6QTKa6XloL3zg,Austin,TX,Breakfast & Brunch,30.2616692,-97.7215424,2,368,4
510,Pitchfork Pretty,cXfrjcNQ4msDvvR-9yFJaA,Austin,TX,Cocktail Bars,30.25343,-97.71351,2,214,4.5
511,Flower Child,aNX8OAI9CI662uxbWwsPHA,Austin,TX,Salad,30.2657509,-97.7488719,2,225,4
512,Tamale House East,irE73-NU8kJ35AvY-R9zig,Austin,TX,Mexican,30.26152963,-97.72440045,1,393,4
513,Galaxy Cafe,XZkLjHALlN0j7mFy2tgpQw,Austin,TX,American (Traditional),30.27937,-97.75999,2,376,4
514,Ichiban,SnfcwDrb5YyWqFhQ2i9SGw,Austin,TX,Sushi Bars,30.34921,-97.73588,2,343,4
515,Casa Colombia,aJpPFyqmYweduHwuMPu_tw,Austin,TX,Colombian,30.2608,-97.71482,2,323,4
516,P. Terry's Burger Stand,sOUbbSAwhfdZoGnSZqOlWw,Austin,TX,Burgers,30.30176,-97.74487,1,442,3.5
517,Mighty Fine Burgers Fries & Shakes,n85oc0lNQhEDomqhljmZqg,Austin,TX,Burgers,30.38982681,-97.73318599,1,591,3.5
518,Iron Cactus - Austin,tO3jMM7UApHkj6LtG0Rgng,Austin,TX,Mexican,30.26734,-97.73941,2,1043,3
519,Opa! Coffee & Wine Bar,lpEbPMtzuFgz-xZ6ZgHMYw,Austin,TX,Wine Bars,30.24899,-97.76946,2,444,4
520,Café No Sé,yH33eQMUlxsM2GDHA7Gmmg,Austin,TX,Cafes,30.24721006,-97.7504143,2,401,4
521,Shake Shack,pSUtTbKLtV8YhmJlmo66mA,Austin,TX,Burgers,30.25586609,-97.76175847,2,622,3.5
522,Giovanni's Pizza Stand,99QWPoYEE_qcy4aV7r7ILQ,Austin,TX,Pizza,30.243649,-97.782849,1,208,4.5
523,Four Brothers,Oc3yk8qaC8U3XR2eQE1m_A,Austin,TX,Food Trucks,30.2641,-97.76237,1,153,4.5
524,Veracruz All Natural,yHjaVbz6wjL1ahml12u4jw,Austin,TX,Breakfast & Brunch,30.37552275,-97.72931535,1,239,4
525,Tso Chinese Delivery,PpgP0TEv8gvJ3NUCrFyM3A,Austin,TX,Chinese,30.29564,-97.717253,2,193,4.5
526,Wright Bros Brew & Brew,x4kl3G0L-nGaDeCD013GnA,Austin,TX,Bars,30.26427054,-97.73303222,1,250,4
527,Vinaigrette,PhSdU1yYD3CcIy8DtPNxfw,Austin,TX,Salad,30.24157893,-97.75198739,2,338,4
528,MOD Pizza,rFSbSKU4nxVkX4wV_pbsCA,Austin,TX,Pizza,30.30342397,-97.69892069,1,225,4
529,Seoulju,XNPn1KRStDXxy7vc77Bp3w,Austin,TX,Bars,30.36465435,-97.69436248,2,171,4.5
530,L'Oca d'Oro,ZYtgu8IWHoAiO56vvxsiqg,Austin,TX,Italian,30.297251,-97.704674,2,346,4
531,Salt & Time,an4tPMzgOG-KwCXfAoKKWQ,Austin,TX,Butcher,30.26266,-97.72113,2,473,3.5
532,Me Con Bistro,YDawSup__BY0EekWbA9T6w,Austin,TX,Chinese,30.21296,-97.82943,2,323,4
533,Third Coast Coffee Roasting Company,BrE-SFYoYWQlwS3AvdnLBQ,Austin,TX,Coffee & Tea,30.21736,-97.76784,1,81,5
534,Cherry Creek Catfish,Bkf1orK8EPMFz813bdLRVQ,Austin,TX,Seafood,30.21468921,-97.79938845,2,376,4
535,Deckhand Oyster Bar - South,gYuTx4cB_5UutuWIGusmUQ,Austin,TX,Seafood,30.23507203,-97.7933468,2,422,4
536,Shu Shu's Asian Cuisine,M8f-9hj8lPWOIjTMwBqs0A,Austin,TX,Asian Fusion,30.3632364,-97.72855207,1,409,4
537,Andiamo Ristorante,T4GbWPx-KXi_6-xDrVT1BA,Austin,TX,Italian,30.382337,-97.723175,3,397,4
538,Irie Bean Coffee & Wine Bar,V6hXT5bXb8-jkeHNWirTqQ,Austin,TX,Coffee & Tea,30.24753072,-97.774888,1,185,4.5
539,Mrs Johnson's Bakery,nMcCoHAqw7KIrILBIkiWEQ,Austin,TX,Donuts,30.31011,-97.71519,1,417,4
540,Trudy's,SXe2EkxGmpnYC4HFIGKKeQ,Austin,TX,Tex-Mex,30.3706004,-97.72760928,2,903,3.5
541,Ranch 616,apNQUS92Vhsu8s5QUqdRQA,Austin,TX,American (Traditional),30.27044,-97.7483,2,484,3.5
542,Edis Chocolates,7sWyMdjajhUOT31MnA2mdg,Austin,TX,Desserts,30.36492,-97.74918,2,95,4.5
543,Hoboken Pie,7AFctw607BF-0gBxVht3Cg,Austin,TX,Pizza,30.26822,-97.73678,1,504,3.5
544,Austin Taco Project,00K-UTXqg9iDoMXB3QXh0A,Austin,TX,Tapas/Small Plates,30.26506,-97.73862,2,443,4
545,Olamaie,f6bsxIitCz6o2XgXeyYJLw,Austin,TX,Southern,30.2799,-97.74367,3,375,4
546,The Boardwalk Trail at Lady Bird Lake,BE4nLrG_7Irit2CCThi4tg,Austin,TX,Hiking,30.25034915,-97.73701519,1,79,5
547,Gravy,6nykVtoEZdnAK8jZL6taVQ,Austin,TX,Breakfast & Brunch,30.296589,-97.70729,1,154,4.5
548,Sushi Junai,uK3hclf6oje7rRAbUhPCLg,Austin,TX,Sushi Bars,30.279045,-97.741726,2,470,3.5
